Year,State_name,State_code,District_name,District_code,villages_surveyed,tot_pop,pop_male,pop_female,tot_hh,prim_school,middle_school,high_school,high_second_school,degree_clg,public_library,indoor_sports,outdoor_sports,vocational,MAP_KEY
2019,TELANGANA ,36,KUMURAM BHEEM ASIFABAD ,699,660,557835,281306,276529,144915,0.853030303,0.274242424,0.125757576,0.046969697,0.009090909,0.022727273,0.004545455,0.01969697,0.013636364,KOMARAM BHEEM ASIFABAD
2019,TELANGANA ,36,MEDCHAL MALKAJGIRI ,700,102,206221,106033,100188,53660,0.81372549,0.323529412,0.441176471,0.196078431,0.049019608,0.205882353,0.058823529,0.156862745,0.058823529,MEDCHAL
2019,TELANGANA ,36,Mulugu ,720,415,333389,166540,166849,88915,0.655421687,0.190361446,0.156626506,0.089156627,0.012048193,0.057831325,0.01686747,0.05060241,0.009638554,MULUGU
2019,TELANGANA ,36,Narayanpet ,721,350,540924,271113,269811,116882,0.908571429,0.32,0.168571429,0.085714286,0.005714286,0.028571429,0.017142857,0.051428571,0.011428571,NARAYANPET
2019,LADAKH ,37,KARGIL ,6,125,135222,67441,67781,19049,0.76,0.88,0.352,0.128,0.016,0.04,0.008,0.088,0,KARGIL
2019,LADAKH ,37,LEH LADAKH ,9,129,102815,52074,50741,18498,0.565891473,0.674418605,0.294573643,0.131782946,0.007751938,0.03875969,0.015503876,0.170542636,0.015503876,LEH
2019,ODISHA,21,ANUGUL ,344,1705,1195934,619813,576121,277372,0.686217009,0.307917889,0.154252199,0.036363636,0.011143695,0.009970674,0.009384164,0.134897361,0.040469208,ANGUL
2019,ODISHA,21,BALANGIR ,345,1777,1584446,807604,776842,425881,0.936409679,0.449071469,0.20146314,0.057962859,0.020258863,0.018570625,0.007315701,0.197523917,0.075407991,BALANGIR
2019,ODISHA,21,BALESHWAR ,346,2557,2153977,1117472,1036505,498802,0.584278451,0.32342589,0.175596402,0.048885413,0.028940164,0.023073915,0.058271412,0.134532655,0.03676183,BALASORE
2019,ODISHA,21,BARGARH ,347,1181,1435671,737811,697860,363360,0.951735817,0.49449619,0.243014395,0.066045724,0.024555461,0.021168501,0.027942422,0.215918713,0.038950042,BARGARH
2019,ODISHA,21,BHADRAK ,348,1282,1551325,818735,732590,323266,0.801092044,0.46099844,0.297971919,0.122464899,0.051482059,0.050702028,0.04524181,0.171606864,0.054602184,BHADRAK
2019,ODISHA,21,BOUDH ,349,1187,423758,213799,209959,103673,0.735467565,0.464195451,0.350463353,0.311710194,0.273799495,0.266217355,0.00926706,0.323504634,0.272114575,BOUDH
2019,ODISHA,21,CUTTACK ,350,2058,2141242,1112988,1028254,487304,0.776482021,0.37755102,0.256073858,0.074829932,0.033527697,0.059280855,0.021865889,0.219630709,0.064139942,CUTTACK
2019,ODISHA,21,DEOGARH ,351,737,324330,165095,159235,78770,0.645861601,0.263229308,0.130257802,0.028493894,0.021709634,0.009497965,0.023066486,0.259158752,0.017639077,DEBAGARH
2019,ODISHA,21,DHENKANAL ,352,1209,1184914,613237,571677,286337,0.741108354,0.395368073,0.23407775,0.052109181,0.029776675,0.023986766,0.024813896,0.172043011,0.026468156,DHENKANAL
2019,ODISHA,21,GAJAPATI ,353,1546,557090,274636,282454,123801,0.601552393,0.263906856,0.102199224,0.027166882,0.010996119,0.008408797,0.014230272,0.074385511,0.028460543,GAJAPATI
2019,ODISHA,21,GANJAM ,354,2887,3249253,1672445,1576808,710217,0.764461379,0.348112227,0.199861448,0.039833737,0.022168341,0.045375823,0.018011777,0.096293731,0.041912019,GANJAM
2019,ODISHA,21,JAGATSINGHAPUR ,355,1277,1101534,566055,535479,257670,0.696162882,0.322631167,0.217697729,0.05403289,0.019577134,0.090054816,0.040720439,0.132341425,0.079091621,JAGATSINGHPUR
2019,ODISHA,21,JAJAPUR ,356,1655,1807627,927909,879718,417461,0.783685801,0.406646526,0.234441088,0.06223565,0.032024169,0.021752266,0.045317221,0.205438066,0.050151057,JAJPUR
2019,ODISHA,21,JHARSUGUDA ,357,351,366713,186688,180025,87690,0.886039886,0.56980057,0.270655271,0.07977208,0.031339031,0.011396011,0.005698006,0.287749288,0.025641026,JHARSUGUDA
2019,ODISHA,21,KALAHANDI ,358,2233,1572509,792522,779987,415968,0.716972682,0.306762203,0.155844156,0.041648007,0.025974026,0.017017465,0.023287058,0.114196149,0.046574116,KALAHANDI
2019,ODISHA,21,KANDHAMAL ,359,2598,710387,353632,356755,175863,0.570438799,0.204772902,0.083140878,0.023094688,0.01578137,0.020785219,0.008083141,0.107005389,0.050423403,KANDHAMAL
2019,ODISHA,21,KENDRAPARA ,360,1320,1417985,729001,688984,297740,0.827272727,0.440909091,0.268181818,0.093939394,0.037878788,0.131818182,0.040909091,0.137878788,0.039393939,KENDRAPARA
2019,ODISHA,21,KENDUJHAR ,361,2087,1659500,846068,813432,379828,0.840440824,0.390033541,0.198370867,0.034978438,0.015333014,0.011978917,0.021082894,0.187350264,0.035936751,KENDUJHAR
2019,ODISHA,21,KHORDHA ,362,1497,1363062,707205,655857,302503,0.651302605,0.336673347,0.205744823,0.072812291,0.039412158,0.036072144,0.024716099,0.1750167,0.075484302,KHORDHA
2019,ODISHA,21,KORAPUT ,363,2003,1200171,598622,601549,318288,0.794807788,0.309036445,0.136295557,0.041937094,0.014478283,0.031952072,0.020968547,0.121318023,0.051922117,KORAPUT
2019,ODISHA,21,MALKANGIRI ,364,1019,564907,282282,282625,137479,0.761530913,0.301275761,0.117762512,0.014720314,0.01373896,0.00686948,0.004906771,0.138370952,0.016683023,MALKANGIRI
2019,ODISHA,21,MAYURBHANJ ,365,3748,2457147,1232945,1224202,570414,0.787353255,0.305229456,0.141141942,0.042155816,0.022945571,0.02321238,0.02054429,0.255602988,0.044290288,MAYURBHANJ
2019,ODISHA,21,NABARANGPUR ,366,875,1161113,578759,582354,278019,0.923428571,0.414857143,0.249142857,0.035428571,0.020571429,0.002285714,0.025142857,0.189714286,0.018285714,NABARANGPUR
2019,ODISHA,21,NAYAGARH ,367,1683,956892,502062,454830,228364,0.541295306,0.226975639,0.134878194,0.033273916,0.019013666,0.023767083,0.029708853,0.14379085,0.033868093,NAYAGARH
2019,ODISHA,21,NUAPADA ,368,646,614647,308391,306256,157985,0.899380805,0.554179567,0.218266254,0.049535604,0.015479876,0.015479876,0.012383901,0.108359133,0.035603715,NUAPADA
2019,ODISHA,21,PURI ,369,1632,1586086,817821,768265,354304,0.768382353,0.406862745,0.257352941,0.079044118,0.034926471,0.041053922,0.027573529,0.101715686,0.042279412,PURI
2019,ODISHA,21,RAYAGADA ,370,2592,958165,479882,478283,222845,0.569444444,0.201003086,0.090277778,0.023919753,0.013888889,0.034722222,0.017361111,0.082561728,0.051311728,RAYAGADA
2019,ODISHA,21,SAMBALPUR ,371,1198,699912,353915,345997,174752,0.712854758,0.33639399,0.162771285,0.05509182,0.015025042,0.014190317,0.022537563,0.257095159,0.041736227,SAMBALPUR
2019,ODISHA,21,SONEPUR ,372,963,613003,315719,297284,151301,0.742471443,0.261682243,0.119418484,0.035306334,0.020768432,0.012461059,0.004153686,0.242990654,0.047767394,SUBARNAPUR
2019,ODISHA,21,SUNDARGARH ,373,1769,1491436,758822,732614,372119,0.796495195,0.362916902,0.186546071,0.056529112,0.017524025,0.015828151,0.02996043,0.202374223,0.074618428,SUNDARGARH
